TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-05-12,Nifty 50,23379.55,23722.6,23757.55,23348.4,-436.3,-1.83
2026-05-12,Nifty Next 50,68586.55,70121.85,70367.65,68466.45,-1711.3,-2.43
2026-05-12,Nifty 100,24303.05,24694.3,24735.75,24269.35,-481.75,-1.94
2026-05-12,Nifty 200,13438.6,13677.35,13700.7,13421.3,-282.8,-2.06
2026-05-12,Nifty 500,22299.9,22728.7,22768.1,22270.95,-495.85,-2.18
2026-05-12,Nifty Midcap 50,17055.5,17468.25,17494.9,17036.3,-425.55,-2.43
2026-05-12,NIFTY Midcap 100,59704.65,61171.45,61325.35,59625.65,-1553.75,-2.54
2026-05-12,NIFTY Smallcap 100,17939.0,18512.5,18550.15,17913.45,-586.8,-3.17
2026-05-12,Nifty50 Dividend Points,5.53,-,-,-,0.0,-
2026-05-12,Nifty Auto,26142.6,26700,26794.1,26091.45,-610.8,-2.28
2026-05-12,Nifty Bank,53555.2,54178.4,54365.45,53457.5,-884.7,-1.63
2026-05-12,Nifty Energy,39542.35,40060.55,40333.55,39487.85,-500.95,-1.25
2026-05-12,Nifty Financial Services,25137.15,25539.75,25595.9,25096.25,-518.3,-2.02
2026-05-12,Nifty FMCG,50453.9,51019.8,51237.2,50396.5,-751.75,-1.47
2026-05-12,Nifty IT,28234.9,29091.05,29091.05,28126.9,-1094.55,-3.73
2026-05-12,Nifty Media,1396.3,1439.6,1440.25,1392.3,-39.85,-2.77
2026-05-12,Nifty Metal,12881.4,12945.75,13076.65,12865.3,-45.0,-.35
2026-05-12,Nifty MNC,31432.95,31846,31966.25,31380.95,-488.9,-1.53
2026-05-12,Nifty Pharma,23840.9,24177.3,24185.45,23816.4,-329.55,-1.36
2026-05-12,Nifty PSU Bank,8071.35,8120.8,8215.4,8054.6,-89.7,-1.1
2026-05-12,Nifty Realty,765.7,799.2,801.9,764.65,-32.8,-4.11
2026-05-12,Nifty India Consumption,11197.05,11398.95,11425.65,11182.5,-237.05,-2.07
2026-05-12,Nifty Commodities,10108.9,10230.15,10275.1,10097.6,-125.85,-1.23
2026-05-12,Nifty Dividend Opportunities 50,5865.75,5941.35,5946.95,5860.2,-96.9,-1.63
2026-05-12,Nifty Infrastructure,9153.45,9302.15,9324.85,9141.8,-162.2,-1.74
2026-05-12,Nifty PSE,10444.7,10538.5,10631.95,10427.4,-121.6,-1.15
2026-05-12,Nifty Services Sector,29322.95,29747.45,29781.1,29277.75,-594.2,-1.99
2026-05-12,Nifty50 Shariah,4274.35,4341.65,4343.5,4270.65,-86.8,-1.99
2026-05-12,Nifty500 Shariah,6759.9,6898.25,6905.35,6753.15,-156.3,-2.26
2026-05-12,Nifty Low Volatility 50,23977.3,24335.4,24350.15,23953.9,-429.8,-1.76
2026-05-12,Nifty Alpha 50,50964.7,52190.15,52477.85,50881.95,-1282.05,-2.45
2026-05-12,Nifty High Beta 50,4056.15,4191.5,4205,4048.55,-148.1,-3.52
2026-05-12,Nifty100 Equal Weight,33035.45,33703,33792.05,32992.9,-760.8,-2.25
2026-05-12,Nifty100 Liquid 15,6986.45,7096.7,7111,6975.3,-124.75,-1.75
2026-05-12,Nifty CPSE,7234.6,7284.8,7353.9,7223.45,-33.95,-.47
2026-05-12,Nifty50 Value 20,11865.25,12006.7,12010.15,11855.2,-182.9,-1.52
2026-05-12,Nifty Midcap Liquid 15,16108.85,16551.95,16602.7,16084,-463.9,-2.8
2026-05-12,Nifty Shariah 25,7721.7,7868.15,7868.15,7714.75,-170.0,-2.15
2026-05-12,India VIX,19.28,18.5525,19.46,17.63,0.73,3.92
2026-05-12,Nifty Growth Sectors 15,10807.8,11009.4,11009.4,10794.7,-264.35,-2.39
2026-05-12,Nifty50 TR 1x Inverse,183.85,181.25,184.1,181,3.3,1.83
2026-05-12,Nifty50 TR 2x Leverage,17133.8,17646.3,17693.4,17088.35,-654.3,-3.68
2026-05-12,Nifty50 PR 1x Inverse,224.95,221.75,225.25,221.45,4.1,1.86
2026-05-12,Nifty50 PR 2x Leverage,11418.2,11759.75,11791.15,11387.95,-436.05,-3.68
2026-05-12,NIFTY100 Quality 30,5451.8,5551.3,5559.2,5445.1,-117.2,-2.1
2026-05-12,Nifty 50 Futures Index,5814.81,-,-,-,-110.17,-1.86
2026-05-12,Nifty 50 Arbitrage,2672.54,-,-,-,0.61,.02
2026-05-12,Nifty 50 Futures TR Index,24986.0,-,-,-,-469.18,-1.84
2026-05-12,Nifty India Corporate Group Index - Mahindra Group,34181.57,-,-,-,-979.71,-2.79
2026-05-12,Nifty India Corporate Group Index - Aditya Birla Group,9362.28,-,-,-,-177.27,-1.86
2026-05-12,Nifty India Corporate Group Index - Tata Group,14109.68,-,-,-,-452.88,-3.11
2026-05-12,Nifty India Corporate Group Index - Tata Group 25% Cap,14143.5,14526.05,14540.8,14127.35,-434.25,-2.98
2026-05-12,Nifty Private Bank,25891.6,26229.25,26290.4,25838.9,-465.65,-1.77
2026-05-12,Nifty Smallcap 250,16735.8,17232.25,17265.5,16711.3,-517.7,-3
2026-05-12,Nifty Smallcap 50,8818.5,9071.85,9089.75,8805.85,-261.4,-2.88
2026-05-12,Nifty Midcap 150,21957.65,22494.1,22543.65,21933.25,-568.95,-2.53
2026-05-12,Nifty Midcap Select,13972.05,14302,14335.45,13956.6,-361.15,-2.52
2026-05-12,NIFTY LargeMidcap 250,15977.15,16302.95,16332.9,15958.55,-366.85,-2.24
2026-05-12,NIFTY SME EMERGE,13777.65,14096.8,14119.55,13767.8,-327.2,-2.32
2026-05-12,Nifty Oil & Gas,11293.15,11347.35,11446.85,11275.05,-45.85,-.4
2026-05-12,Nifty Financial Services 25/50,27464.3,27946.45,28010.2,27422.1,-613.3,-2.18
2026-05-12,Nifty Healthcare Index,15276.5,15499.45,15509.05,15261.1,-209.35,-1.35
2026-05-12,Nifty500 Multicap 50:25:25,15706.25,16045.2,16073.05,15686.1,-378.95,-2.36
2026-05-12,Nifty Microcap 250,22934.3,23606.85,23645.45,22889.65,-727.0,-3.07
2026-05-12,Nifty Total Market,12553.6,12800.1,12821.9,12537,-283.95,-2.21
2026-05-12,Nifty India Digital,7584.6,7788.55,7790.15,7575.1,-244.25,-3.12
2026-05-12,Nifty Mobility,21148.5,21668.1,21725.75,21112.5,-572.85,-2.64
2026-05-12,Nifty India Defence,8907.0,9260.95,9285.9,8887.75,-374.45,-4.03
2026-05-12,Nifty Financial Services Ex-Bank,30805.6,31632.05,31756.7,30764.2,-968.9,-3.05
2026-05-12,Nifty Housing,11643.6,11876.05,11906.05,11625.25,-267.0,-2.24
2026-05-12,Nifty Transportation & Logistics,23519.75,24113.2,24183.55,23481.45,-648.1,-2.68
2026-05-12,Nifty MidSmall Financial Services,21498.0,22018.5,22135.2,21469.2,-580.55,-2.63
2026-05-12,Nifty MidSmall Healthcare,47235.45,48034.7,48089.25,47166.2,-776.95,-1.62
2026-05-12,Nifty MidSmall IT & Telecom,8766.8,9020.2,9020.2,8749.5,-274.1,-3.03
2026-05-12,Nifty MidSmall India Consumption,17435.85,17975.55,18012,17412.8,-541.9,-3.01
2026-05-12,Nifty REITs & InvITs,1338.01,-,-,-,-3.02,-.23
2026-05-12,Nifty Core Housing,14645.25,15049.95,15083.4,14634.15,-421.15,-2.8
2026-05-12,Nifty500 Multicap Infrastructure 50:30:20,14103.7,14392.3,14431.25,14086.45,-310.05,-2.15
2026-05-12,Nifty Rural,14995.85,15271.45,15301.2,14975.4,-321.05,-2.1
2026-05-12,Nifty Capital Markets,5345.85,5460.6,5509.9,5335.1,-140.55,-2.56
2026-05-12,Nifty India New Age Consumption,10678.9,10955.5,10982.65,10663.05,-306.35,-2.79
2026-05-12,Nifty India Select 5 Corporate Groups (MAATR),37486.75,38473,38554.05,37432.9,-1055.25,-2.74
2026-05-12,Nifty India Railways PSU,3135.0,3225.1,3241.1,3129.2,-103.95,-3.21
2026-05-12,Nifty Consumer Durables,34633.9,35757.35,36000.1,34570.3,-1290.05,-3.59
2026-05-12,Nifty Non-Cyclical Consumer,14427.95,14685.65,14733.35,14414.6,-305.1,-2.07
2026-05-12,Nifty500 Multicap India Manufacturing 50:30:20,16027.7,16357.1,16386.1,16011.7,-343.05,-2.1
2026-05-12,Nifty EV & New Age Automotive,2988.15,3060.4,3066.7,2983.7,-77.4,-2.52
2026-05-12,Nifty500 LargeMidSmall Equal-Cap Weighted,17485.75,17894.95,17926.35,17463.75,-446.95,-2.49
2026-05-12,Nifty India Tourism,7116.25,7373.4,7376.15,7100.75,-247.05,-3.36
2026-05-12,Nifty MidSmallcap 400,20041.15,20566.2,20604.6,20017.45,-553.3,-2.69
2026-05-12,Nifty IPO,2069.1,2121.1,2125.25,2065.4,-56.95,-2.68
2026-05-12,Nifty India Internet,1184.0,1215.15,1218.15,1182.35,-36.8,-3.01
2026-05-12,Nifty Chemicals,28694.8,29379.45,29379.45,28631.5,-713.95,-2.43
2026-05-12,Nifty Conglomerate 50,14277.65,14626.75,14657.3,14258.8,-404.1,-2.75
2026-05-12,Nifty India Infrastructure & Logistics,11678.15,11995.6,12034.25,11658.65,-348.95,-2.9
2026-05-12,Nifty India FPI 150,1505.5,1533.25,1535.25,1503.65,-32.6,-2.12
2026-05-12,Nifty Waves,1910.2,1976.95,1978.8,1905.35,-71.1,-3.59
2026-05-12,Nifty Smallcap 500,18881.95,19434.35,19467.7,18852.8,-581.35,-2.99
2026-05-12,Nifty Cement,14837.45,15122.4,15143.2,14812,-290.45,-1.92
2026-05-12,Nifty REITs & Realty,1771.0,1805.45,1808.25,1769.6,-35.85,-1.98
2026-05-12,Nifty500 Healthcare,19637.8,19946.5,19961.35,19617.15,-307.45,-1.54
2026-05-12,Nifty MidSmallcap400 50:50,19449.55,19975.6,20012.7,19425.6,-552.8,-2.76
2026-05-12,Nifty Total Market Momentum Quality 50,42957.25,43876.25,44080.15,42893.5,-996.55,-2.27
2026-05-12,Nifty100 Low Volatility 30,19340.1,19624.65,19645.1,19320.1,-369.9,-1.88
2026-05-12,NIFTY Quality Low-Volatility 30,16147.0,16376.35,16403.85,16131.3,-285.15,-1.74
2026-05-12,NIFTY Alpha Quality Low-Volatility 30,22141.1,22490.35,22523.45,22115.85,-407.35,-1.81
2026-05-12,NIFTY Alpha Quality Value Low-Volatility 30,19701.5,20024.45,20064.7,19679.65,-411.5,-2.05
2026-05-12,NIFTY200 Quality 30,19922.4,20343.3,20358.3,19899.5,-481.3,-2.36
2026-05-12,NIFTY Midcap150 Quality 50,23155.65,23709.1,23732.1,23128.65,-580.45,-2.45
2026-05-12,Nifty200 Momentum 30,29863.7,30433.15,30527.85,29817.8,-659.25,-2.16
2026-05-12,Nifty India Manufacturing,15532.75,15810.4,15854.2,15512.25,-290.95,-1.84
2026-05-12,Nifty100 ESG Sector Leaders,3908.65,3974.35,3979.65,3903,-84.9,-2.13
2026-05-12,Nifty200 Alpha 30,25154.65,25642.85,25771.55,25113.35,-530.15,-2.06
2026-05-12,Nifty Midcap150 Momentum 50,61286.0,62791.5,62977.8,61192.55,-1635.3,-2.6
2026-05-12,Nifty Smallcap250 Quality 50,24709.35,25456.35,25514.95,24662.4,-843.3,-3.3
2026-05-12,Nifty Smallcap250 Momentum Quality 100,44381.3,45733,45850.35,44313.55,-1388.15,-3.03
2026-05-12,Nifty MidSmallcap400 Momentum Quality 100,49247.05,50483.2,50660.65,49172.5,-1292.85,-2.56
2026-05-12,Nifty500 Momentum 50,51805.35,52856.95,53080.35,51728.15,-1166.1,-2.2
2026-05-12,Nifty200 Value 30,15234.4,15323.8,15455.3,15218.75,-126.55,-.82
2026-05-12,Nifty Top 10 Equal Weight,8389.8,8508.55,8513,8379.15,-159.6,-1.87
2026-05-12,Nifty500 Multicap Momentum Quality 50,41462.45,42386,42562.75,41399.3,-1022.35,-2.41
2026-05-12,Nifty Top 15 Equal Weight,9497.7,9638.75,9646.45,9484.8,-185.2,-1.91
2026-05-12,Nifty Top 20 Equal Weight,8423.2,8556.7,8561.4,8413.55,-171.8,-2
2026-05-12,Nifty500 Quality 50,19094.7,19583.35,19634.7,19067.4,-538.3,-2.74
2026-05-12,Nifty500 Low Volatility 50,21852.0,22190.45,22206.35,21832.1,-383.05,-1.72
2026-05-12,NIFTY100 ESG,4731.65,4817.7,4822.15,4725.2,-107.45,-2.22
2026-05-12,NIFTY100 Enhanced ESG,4764.0,4851.2,4855.55,4757.55,-108.85,-2.23
2026-05-12,NIFTY500 Value 50,16273.15,16384.75,16506.1,16256.8,-138.65,-.84
2026-05-12,NIFTY100 Alpha 30,17383.8,17659.45,17731.15,17350.4,-324.7,-1.83
2026-05-12,Nifty500 Multifactor MQVLv 50,30634.95,31153.2,31238,30606.95,-613.3,-1.96
2026-05-12,NIFTY Alpha Low-Volatility 30,25632.7,26007.7,26031.55,25602.5,-466.75,-1.79
2026-05-12,Nifty500 Flexicap Quality 30,9523.1,9778,9782.75,9508.85,-296.35,-3.02
2026-05-12,NIFTY50 Equal Weight,31813.25,32356.05,32415.45,31782.25,-647.3,-1.99
2026-05-12,Nifty500 Equal Weight,14073.65,14448.6,14478.4,14056.45,-399.3,-2.76
2026-05-12,Nifty 8-13 yr G-Sec,2963.11,2966.08,2966.88,2961.33,-2.42,-.08
2026-05-12,Nifty 4-8 yr G-Sec Index,3247.28,3250.6,3251.39,3243.13,-2.74,-.08
2026-05-12,Nifty 11-15 yr G-Sec Index,3238.13,3240.03,3241.34,3234.97,-1.28,-.04
2026-05-12,Nifty 15 yr and above G-Sec Index,3434.8,3448.65,3449.02,3434.8,-13.14,-.38
2026-05-12,Nifty Composite G-sec Index,3044.58,3048.57,3048.93,3042.75,-3.42,-.11
2026-05-12,Nifty 10 yr Benchmark G-Sec,2598.65,2600.59,2601.19,2596.9,-1.46,-.06
2026-05-12,Nifty 10 yr Benchmark G-Sec (Clean Price),865.12,865.77,865.97,864.53,-0.65,-.08
2026-05-12,Nifty BHARAT Bond Index - April 2030,1573.97,1575.47,1575.47,1573.97,-1.18,-.07
2026-05-12,Nifty BHARAT Bond Index - April 2031,1427.48,1428.63,1428.64,1427.48,-0.88,-.06
2026-05-12,Nifty BHARAT Bond Index - April 2032,1294.71,1296.09,1296.1,1294.71,-1.13,-.09
2026-05-12,Nifty BHARAT Bond Index - April 2033,1255.03,1256.33,1256.33,1255.03,-1.05,-.08
2026-05-12,Nifty 1D Rate Index,2557.05,-,-,-,0.36,.01
2026-05-12,Nifty50 USD,8470.42,8658.05,8658.05,8462.65,-187.61,-2.17
